Gene_Ensembl_ID,BaseMean_CPM,Mean_CPM_sh587,Mean_CPM_shE,Log2FoldChange,Abs_Log2FoldChange,log10_BaseMean_CPM_plus1,Regulation_class
ENSG00000203401,3.2607232074774135,3.6024226200372285,2.919023794917598,0.26289165852224294,0.26289165852224294,0.6294833217222239,Stable_or_low_change
ENSG00000197879,66.9206197772432,73.04635881640289,60.79488073808352,0.26288733021804106,0.26288733021804106,1.8320016402012769,Stable_or_low_change
ENSG00000260833,4.446873700534146,4.896135108570974,3.997612292497319,0.2627671690847336,0.2627671690847336,0.7361473051800508,Stable_or_low_change
ENSG00000204764,16.238792145920407,17.757849660927764,14.719734630913052,0.26257365583392694,0.26257365583392694,1.2365068332556106,Stable_or_low_change
ENSG00000038532,17.255697720938215,18.866278214438363,15.645117227438071,0.26244880917013486,0.26244880917013486,1.261398436056645,Stable_or_low_change
ENSG00000160161,9.241426299760239,10.12434360665077,8.358508992869707,0.26223791220131176,0.26223791220131176,1.010360444040186,Stable_or_low_change
ENSG00000130508,274.0111582903182,298.88232773635144,249.1399888442849,0.26214001061267395,0.26214001061267395,2.439350315232448,Stable_or_low_change
ENSG00000104880,26.621564668188466,29.07813334852154,24.16499598785539,0.2620659553659582,0.2620659553659582,1.441248276252513,Stable_or_low_change
ENSG00000141391,5.785926403839259,6.355245067461834,5.216607740216683,0.26204894225841996,0.26204894225841996,0.831609145232497,Stable_or_low_change
ENSG00000197912,114.81086247510368,125.25321988780276,104.36850506240461,0.2620138790442155,0.2620138790442155,2.063749295935035,Stable_or_low_change
ENSG00000181038,16.352879483834954,17.87870105707198,14.82705791059793,0.2619540129902738,0.2619540129902738,1.239371550606938,Stable_or_low_change
ENSG00000151729,81.69590261608505,89.13321044510671,74.2585947870634,0.26179391995628754,0.26179391995628754,1.9174839918341906,Stable_or_low_change
ENSG00000196381,1.1191785907270355,1.2656796320876278,0.9726775493664435,0.2617820225433183,0.2617820225433183,0.3261675577957447,Stable_or_low_change
ENSG00000125775,3.0003702148473526,3.317033334123897,2.6837070955708078,0.26174417314057663,0.26174417314057663,0.6021001850342836,Stable_or_low_change
ENSG00000090238,22.04587862066684,24.085320793401294,20.00643644793239,0.2617203737822169,0.2617203737822169,1.3625932701881747,Stable_or_low_change
ENSG00000130311,34.354558636369134,37.505388931112435,31.203728341625833,0.26155148785874077,0.26155148785874077,1.5484454199144453,Stable_or_low_change
ENSG00000227896,2.1376284143094075,2.3759215126862316,1.8993353159325839,0.26138950979532166,0.26138950979532166,0.4966015093049385,Stable_or_low_change
ENSG00000163870,21.33396268329622,23.306299451955926,19.361625914636516,0.2613596498864313,0.2613596498864313,1.348965786161688,Stable_or_low_change
ENSG00000180879,85.54182163666331,93.31185746816035,77.77178580516629,0.2612779245540105,0.2612779245540105,1.9372260325130932,Stable_or_low_change
ENSG00000187486,9.224717511214587,10.102726298617412,8.346708723811762,0.2612225467753772,0.2612225467753772,1.0096513181448623,Stable_or_low_change
ENSG00000182768,11.475558529138116,12.55574313763914,10.395373920637091,0.26096886925439694,0.26096886925439694,1.096059998038334,Stable_or_low_change
ENSG00000164068,32.68431724547801,35.67750767193088,29.691126819025147,0.2609684183927182,0.2609684183927182,1.5274277489715693,Stable_or_low_change
ENSG00000237976,3.0464219858202983,3.3662982851525944,2.726545686488002,0.26096249229181256,0.26096249229181256,0.6070711717014209,Stable_or_low_change
ENSG00000114388,27.071711901072067,29.558354921114915,24.58506888102922,0.26093715382902294,0.26093715382902294,1.4482688980822183,Stable_or_low_change
ENSG00000168397,100.17898543439864,109.25796244445827,91.10000842433901,0.26090596844877184,0.26090596844877184,2.0050903202351167,Stable_or_low_change
ENSG00000136895,7.312769810133588,8.01725634404739,6.608283276219787,0.260887595091772,0.260887595091772,0.9197457545698717,Stable_or_low_change
ENSG00000151287,12.707839883225773,13.898748432417342,11.516931334034203,0.26087488143454385,0.26087488143454385,1.1369690229362923,Stable_or_low_change
ENSG00000093010,9.89235995292038,10.82907924830045,8.955640657540307,0.2607834983618822,0.2607834983618822,1.0371219847597413,Stable_or_low_change
ENSG00000261069,1.2158221448060762,1.3704362747196355,1.061208014892517,0.2607120400969737,0.2607120400969737,0.34553489837175744,Stable_or_low_change
ENSG00000176171,51.2966318435665,55.96355997691242,46.62970371022059,0.260683480679048,0.260683480679048,1.7184737190994532,Stable_or_low_change
ENSG00000130429,41.958693706813364,45.78425792577437,38.13312948785236,0.26068304321784774,0.26068304321784774,1.6330510668128184,Stable_or_low_change
ENSG00000106009,61.149252289410754,66.70366120126594,55.594843377555556,0.2606716774934978,0.2606716774934978,1.7934359080615518,Stable_or_low_change
ENSG00000143224,29.82788724704207,32.55946874252267,27.096305751561474,0.2605883911124492,0.2605883911124492,1.4889437618853671,Stable_or_low_change
ENSG00000114251,2.950474636768668,3.261234601139373,2.6397146723979623,0.26057283764604366,0.26057283764604366,0.5966492778406349,Stable_or_low_change
ENSG00000230844,8.1107298808381,8.886181481867657,7.335278279808541,0.26055384040683766,0.26055384040683766,0.9595531706637753,Stable_or_low_change
ENSG00000178096,4.716713258323157,5.186440928242157,4.246985588404158,0.26051430050679864,0.26051430050679864,0.7571464092072656,Stable_or_low_change
ENSG00000172062,5.750930507930068,6.313773855706701,5.188087160153434,0.2605104942625651,0.2605104942625651,0.8293636375136553,Stable_or_low_change
ENSG00000152527,10.94965408390403,11.98044549618396,9.9188626716241,0.2604716320080595,0.2604716320080595,1.0773553335999668,Stable_or_low_change
ENSG00000051128,11.741251282260542,12.843105207640825,10.639397356880258,0.2604232648426418,0.2604232648426418,1.1052120809268096,Stable_or_low_change
ENSG00000170837,11.775754531636816,12.88020677060373,10.671302292669901,0.26030303323943393,0.26030303323943393,1.1063865588458504,Stable_or_low_change
ENSG00000078900,7.3784765228952285,8.086914503826568,6.67003854196389,0.26015895351950696,0.26015895351950696,0.923165057073022,Stable_or_low_change
ENSG00000137801,35.9468785157449,39.223481182408726,32.670275849081065,0.2601010496879603,0.2601010496879603,1.5675777525914132,Stable_or_low_change
ENSG00000160602,16.315012762610856,17.826614238915013,14.803411286306698,0.2600869987635194,0.2600869987635194,1.2384228159969106,Stable_or_low_change
ENSG00000160949,78.0413285085863,85.09772987370506,70.98492714346753,0.2599334591380354,0.2599334591380354,1.8978542311633195,Stable_or_low_change
ENSG00000138617,7.267596194702111,7.965217580786716,6.569974808617506,0.25984207556404443,0.25984207556404443,0.9173792566955409,Stable_or_low_change
ENSG00000144674,108.0667643014636,117.81611235163834,98.31741625128888,0.2598093143549356,0.2598093143549356,2.0376924290531675,Stable_or_low_change
ENSG00000198841,12.025996740605116,13.150471195328105,10.901522285882125,0.25972429168519623,0.25972429168519623,1.1148109651679126,Stable_or_low_change
ENSG00000204130,14.938368201091436,16.32427753841078,13.552458863772094,0.2597219628457261,0.2597219628457261,1.2024438554830321,Stable_or_low_change
ENSG00000175697,2.452717192565082,2.7175402679300706,2.187894117200093,0.2594818961641578,0.2594818961641578,0.5381610073276271,Stable_or_low_change
ENSG00000184988,1.1229950355681326,1.2685499262807634,0.9774401448555019,0.25946726292814054,0.25946726292814054,0.32694897860882194,Stable_or_low_change
ENSG00000177311,13.212064167080758,14.441441484121178,11.982686850040336,0.2593908375211615,0.2593908375211615,1.1526571596494168,Stable_or_low_change
ENSG00000140521,84.20514347226599,91.79475905462505,76.61552788990693,0.2592273382256873,0.2592273382256873,1.9304658120695126,Stable_or_low_change
ENSG00000173914,29.343189640471735,32.01609284879301,26.67028643215046,0.25912413812520063,0.25912413812520063,1.4820612313764205,Stable_or_low_change
ENSG00000095951,18.653866547317307,20.369186220192894,16.938546874441716,0.25909451696910835,0.25909451696910835,1.293448002801766,Stable_or_low_change
ENSG00000216937,0.8295509560638696,0.9485249516624541,0.7105769604652852,0.2588897368134643,0.2588897368134643,0.26234450982108337,Stable_or_low_change
ENSG00000196275,1.093883997559306,1.2364942422851644,0.9512737528334476,0.2588579474559299,0.2588579474559299,0.32095261783213846,Stable_or_low_change
ENSG00000225783,243.26229591567278,265.0668775482943,221.45771428305122,0.25879036848677056,0.25879036848677056,2.3878564348838225,Stable_or_low_change
ENSG00000036448,0.9256810071204975,1.0531995684735969,0.7981624457673981,0.25877228502374444,0.25877228502374444,0.28458434700390894,Stable_or_low_change
ENSG00000180773,31.076712777552387,33.90061003528311,28.252815519821667,0.2587309149672928,0.2587309149672928,1.5061898553814934,Stable_or_low_change
ENSG00000166349,1.7615183487513963,1.963758612243951,1.5592780852588417,0.25872224941438365,0.25872224941438365,0.4411479332142341,Stable_or_low_change
ENSG00000146433,63.298085810600085,69.00224141150593,57.593930209694236,0.2586720694219969,0.2586720694219969,1.80819804393094,Stable_or_low_change
ENSG00000262879,2.2754234375511615,2.5235033007875187,2.0273435743148043,0.25859935228899117,0.25859935228899117,0.5152674523291974,Stable_or_low_change
ENSG00000153012,7.84605397169255,8.591952676750921,7.100155266634179,0.2585612827499031,0.2585612827499031,0.9467495847664301,Stable_or_low_change
ENSG00000229729,1.1361491864055309,1.2823722930054422,0.9899260798056195,0.258557955698803,0.258557955698803,0.32963158008413235,Stable_or_low_change
ENSG00000204271,8.777245317863223,9.606073236256469,7.9484173994699745,0.25846952112483573,0.25846952112483573,0.9902165120711435,Stable_or_low_change
ENSG00000100151,34.08170074213312,37.17088662092312,30.992514863343132,0.2584410191197953,0.2584410191197953,1.545080639569124,Stable_or_low_change
ENSG00000071894,129.6535763390648,141.27732271466635,118.02982996346326,0.2583766093945919,0.2583766093945919,2.1161213020316847,Stable_or_low_change
ENSG00000175906,8.640762812094462,9.45660495849698,7.824920665691945,0.2582173666898198,0.2582173666898198,0.9841113982157736,Stable_or_low_change
ENSG00000168566,49.802646768189376,54.2917577917333,45.313535744645456,0.2581849781228823,0.2581849781228823,1.7058863391909211,Stable_or_low_change
ENSG00000104983,5.7153899411221385,6.2700054645312875,5.160774417712989,0.2581575649989731,0.2581575649989731,0.8270712358224158,Stable_or_low_change
ENSG00000167394,9.939653432822512,10.870872668086358,9.008434197558666,0.258063289643426,0.258063289643426,1.0390035638075699,Stable_or_low_change
ENSG00000133665,5.154804439205998,5.658811121032645,4.650797757379352,0.2578559894265245,0.2578559894265245,0.7892142583521471,Stable_or_low_change
ENSG00000163162,26.145513716207994,28.51977960114,23.771247831275982,0.2577882803865709,0.2577882803865709,1.4336980648903286,Stable_or_low_change
ENSG00000121671,22.892715048982968,24.975798918355796,20.80963117961014,0.2576217662392094,0.2576217662392094,1.3782655036131508,Stable_or_low_change
ENSG00000135314,4.170127164429625,4.585943242743689,3.754311086115562,0.2575898314619934,0.2575898314619934,0.7135012251308662,Stable_or_low_change
ENSG00000167641,3.947481308301574,4.343347171479823,3.551615445123325,0.25750717039825416,0.25750717039825416,0.6943841621069698,Stable_or_low_change
ENSG00000188997,6.188690030048271,6.78403387651991,5.593346183576631,0.2575029249420643,0.2575029249420643,0.8566497576215698,Stable_or_low_change
ENSG00000143367,24.118049519885776,26.308526200974246,21.927572838797307,0.25741841207927035,0.25741841207927035,1.3999859123088338,Stable_or_low_change
ENSG00000107736,4.072812366267744,4.479495222173446,3.666129510362042,0.25729181344907265,0.25729181344907265,0.7052487988832296,Stable_or_low_change
ENSG00000162738,158.00214590746907,172.09637042582622,143.90792138911192,0.2572522436658392,0.2572522436658392,2.201402985637958,Stable_or_low_change
ENSG00000174482,2.0696202929831937,2.2980939407753436,1.8411466451910439,0.2572290940178228,0.2572290940178228,0.4870846572814415,Stable_or_low_change
ENSG00000168944,32.43867083105629,35.366132883502026,29.511208778610563,0.25712077273339057,0.25712077273339057,1.524249006141072,Stable_or_low_change
ENSG00000166228,29.460889059639662,32.12321883120512,26.798559288074202,0.2570743219768939,0.2570743219768939,1.4837425749048432,Stable_or_low_change
ENSG00000196465,125.86663436799503,137.09394937218894,114.6393193638011,0.25703644058920927,0.25703644058920927,2.1033474186653645,Stable_or_low_change
ENSG00000055950,43.328721630453245,47.22070692930227,39.43673633160422,0.25689897594045585,0.25689897594045585,1.646685207120555,Stable_or_low_change
ENSG00000115661,22.853721189006386,24.927327943832037,20.78011443418073,0.25687395396589624,0.25687395396589624,1.377556138755151,Stable_or_low_change
ENSG00000178425,86.6831049273733,94.42332347144853,78.94288638329806,0.2568445723154391,0.2568445723154391,1.9429159201201043,Stable_or_low_change
ENSG00000044459,28.76856084258687,31.366809399715727,26.17031228545801,0.2568198617494144,0.2568198617494144,1.4737578392409107,Stable_or_low_change
ENSG00000215022,1.949130838072233,2.166469073320586,1.7317926028238801,0.2567276293295547,0.2567276293295547,0.4696940404366121,Stable_or_low_change
ENSG00000253305,2.647396057808569,2.92666248260995,2.368129633007188,0.2566938650417784,0.2566938650417784,0.5619829243726495,Stable_or_low_change
ENSG00000156172,4.72505050469649,5.188653748907994,4.261447260484987,0.25668711825462015,0.25668711825462015,0.7577793222458555,Stable_or_low_change
ENSG00000154479,1.897071252151738,2.1093876344882494,1.6847548698152268,0.2562398599601813,0.2562398599601813,0.46195917661066155,Stable_or_low_change
ENSG00000115756,6.456190450635049,7.071721784374407,5.840659116895689,0.25598858404183245,0.25598858404183245,0.8725169925062698,Stable_or_low_change
ENSG00000108861,37.82744102043142,41.217621389979605,34.43726065088324,0.2558904078479013,0.2558904078479013,1.5891387686730696,Stable_or_low_change
ENSG00000109670,27.398642864916525,29.865685892022775,24.93159983781028,0.2558197355777635,0.2558197355777635,1.4532975861610877,Stable_or_low_change
ENSG00000175449,3.4032599951004063,3.7483622556293215,3.058157734571491,0.25577632196201044,0.25577632196201044,0.6437743295893887,Stable_or_low_change
ENSG00000020129,46.38016759121952,50.52474533615021,42.235589846288825,0.25575904187950904,0.25575904187950904,1.6755965925584038,Stable_or_low_change
ENSG00000161091,45.21600864718404,49.256947458744435,41.17506983562364,0.2557133634566551,0.2557133634566551,1.6647924357914479,Stable_or_low_change
ENSG00000120645,4.688253017201227,5.14677716029113,4.229728874111324,0.25567021391085837,0.25567021391085837,0.7549789058529384,Stable_or_low_change
ENSG00000126733,2.9137553900688995,3.215346064385694,2.612164715752105,0.2555781772250629,0.2555781772250629,0.5925936787407349,Stable_or_low_change
ENSG00000156983,36.86306340987405,40.16127182589871,33.564854993849394,0.25537127574472557,0.25537127574472557,1.5782157487768014,Stable_or_low_change
ENSG00000133275,90.1233445859736,98.12039410353742,82.12629506840976,0.2552850387826526,0.2552850387826526,1.9596296516831528,Stable_or_low_change
ENSG00000173402,250.0587547180486,272.1600756606945,227.95743377540268,0.2551780814745558,0.2551780814745558,2.3997753703407025,Stable_or_low_change
ENSG00000198727,5111.926115153103,5562.819309011514,4661.032921294692,0.2551414562473804,0.2551414562473804,3.7086695169563146,Stable_or_low_change
ENSG00000166405,25.859554204797426,28.18381839245659,23.535290017138266,0.2550828769370214,0.2550828769370214,1.4290988002908798,Stable_or_low_change
ENSG00000179178,36.089993529081895,39.31516532447287,32.86482173369091,0.25499025249803325,0.25499025249803325,1.5692567575592848,Stable_or_low_change
ENSG00000166579,29.095627550415188,31.703695221253753,26.487559879576622,0.25493170096951345,0.25493170096951345,1.4785034036116613,Stable_or_low_change
ENSG00000135365,42.127250129779924,45.88361821621577,38.370882043344075,0.2549255185926068,0.2549255185926068,1.634751767639678,Stable_or_low_change
ENSG00000100263,44.01949986322049,47.94228772172653,40.09671200471444,0.2549041130784869,0.2549041130784869,1.6534006659676987,Stable_or_low_change
ENSG00000166887,76.23902745321351,82.99686947863482,69.48118542779218,0.25475500516186483,0.25475500516186483,1.8878367967702017,Stable_or_low_change
ENSG00000242715,8.295633809946693,9.069814948442009,7.521452671451378,0.2546274976182875,0.2546274976182875,0.9682790068866257,Stable_or_low_change
ENSG00000176783,42.23013521475614,45.990486591396,38.46978383811628,0.2545795968341708,0.2545795968341708,1.6357865939174274,Stable_or_low_change
ENSG00000233836,3.2695028702614692,3.6011573870436866,2.9378483534792514,0.254525202284192,0.254525202284192,0.6303773098561241,Stable_or_low_change
ENSG00000224870,33.92948962656448,36.95828862726788,30.900690625861078,0.25448869800799306,0.25448869800799306,1.5431922399752909,Stable_or_low_change
ENSG00000153093,14.342674724145038,15.648370183819775,13.036979264470302,0.2544827226847191,0.2544827226847191,1.18590107777966,Stable_or_low_change
ENSG00000136247,50.286793426421085,54.75337624860248,45.8202106042397,0.2544208099963414,0.2544208099963414,1.7100055467798403,Stable_or_low_change
ENSG00000107263,84.7413574808682,92.23402700062002,77.2486879611164,0.2542804762890806,0.2542804762890806,1.9331903550993093,Stable_or_low_change
ENSG00000162545,5.477666471769119,6.003027076231383,4.952305867306856,0.2542449329072249,0.2542449329072249,0.811418582883908,Stable_or_low_change
ENSG00000157227,121.87235244323915,132.6258308157784,111.1188740706999,0.25420953025682735,0.25420953025682735,2.0894541731052634,Stable_or_low_change
ENSG00000072952,7.839456725183565,8.572156497653985,7.106756952713144,0.25416401793754595,0.25416401793754595,0.9464255740056879,Stable_or_low_change
ENSG00000196724,21.331430178446578,23.24915709336738,19.413703263525775,0.25411477248693415,0.25411477248693415,1.3489165376132122,Stable_or_low_change
ENSG00000244617,1.5312001392567773,1.7095997692228408,1.3528005092907138,0.25407751902692277,0.25407751902692277,0.4033264857107748,Stable_or_low_change
ENSG00000107175,29.797729486288752,32.45829305352936,27.137165919048144,0.25403184498484044,0.25403184498484044,1.488518700009429,Stable_or_low_change
ENSG00000147457,59.2838607126082,64.53355925777396,54.034162167442446,0.2540241146725264,0.2540241146725264,1.7802010577184313,Stable_or_low_change
ENSG00000149483,26.60026327034649,28.97859636243527,24.221930178257708,0.2538764446028394,0.2538764446028394,1.440913224685269,Stable_or_low_change
ENSG00000132429,2.180005576117925,2.415142729187269,1.9448684230485807,0.25380969650276153,0.25380969650276153,0.5024278815174898,Stable_or_low_change
ENSG00000106077,10.801963035142242,11.7926539202158,9.811272150068683,0.2535740839643583,0.2535740839643583,1.071954250053964,Stable_or_low_change
ENSG00000130309,90.306305773816,98.26426989388408,82.34834165374792,0.25351639031546835,0.25351639031546835,1.960500771709603,Stable_or_low_change
ENSG00000267253,1.084583589998135,1.223397279607635,0.9457699003886351,0.2534173513695035,0.2534173513695035,0.3190193146444077,Stable_or_low_change
ENSG00000073008,19.253954579820345,20.983856857873356,17.524052301767334,0.2533296092138673,0.2533296092138673,1.3065098317243784,Stable_or_low_change
ENSG00000137145,23.765804770520063,25.89042584245812,21.641183698582,0.2532822778654499,0.2532822778654499,1.3938524450468148,Stable_or_low_change
ENSG00000174912,1.1874955644294927,1.3352094181837577,1.0397817106752276,0.25321886058901066,0.25321886058901066,0.33994718107915156,Stable_or_low_change
ENSG00000129757,12.471781772487969,13.606247450642964,11.337316094332971,0.25299224066491216,0.25299224066491216,1.1294250391368768,Stable_or_low_change
ENSG00000114030,67.69510303258421,73.65706469948009,61.73314136568833,0.2529010685116513,0.2529010685116513,1.8369257792469253,Stable_or_low_change
ENSG00000163795,26.071115747726736,28.39379472847496,23.74843676697851,0.25286794726080686,0.25286794726080686,1.4325061557740173,Stable_or_low_change
ENSG00000086062,34.50131010681424,37.56084870698561,31.44177150664287,0.25286340461962753,0.25286340461962753,1.550244380144153,Stable_or_low_change
ENSG00000106330,11.570307579901328,12.625038616337243,10.515576543465412,0.25277666133923077,0.25277666133923077,1.0993459044655605,Stable_or_low_change
ENSG00000119471,34.26715264870186,37.30490722942141,31.229398067982306,0.2527533617977674,0.2527533617977674,1.5473703976069708,Stable_or_low_change
ENSG00000127507,4.932410742741984,5.407018358843999,4.457803126639969,0.2527291123888723,0.2527291123888723,0.7732312126750926,Stable_or_low_change
ENSG00000155256,37.15632634530387,40.442629721758024,33.8700229688497,0.2524529529801352,0.2524529529801352,1.5815665545864446,Stable_or_low_change
ENSG00000068383,29.126837791770964,31.712190280255264,26.541485303286663,0.25243236418611453,0.25243236418611453,1.4789535491424415,Stable_or_low_change
ENSG00000264247,10.349992173918265,11.29637426212636,9.40361008571017,0.25231707990319135,0.25231707990319135,1.0549955620731692,Stable_or_low_change
ENSG00000269974,1.6884961483073173,1.8791154495929323,1.4978768470217023,0.25195762669825256,0.25195762669825256,0.4295094186185774,Stable_or_low_change
ENSG00000103496,34.27131964068638,37.299708810988015,31.24293047038474,0.2519397984798991,0.2519397984798991,1.5474217086594613,Stable_or_low_change
ENSG00000268119,28.584659708448513,31.117475812535375,26.051843604361647,0.25191015765515223,0.25191015765515223,1.471066578257513,Stable_or_low_change
ENSG00000128610,14.0138541689578,15.277733928774845,12.749974409140753,0.2519004404132593,0.2519004404132593,1.1764921932058363,Stable_or_low_change
ENSG00000148218,27.626726962824407,30.075460604649443,25.177993320999366,0.2518417690210678,0.2518417690210678,1.4567716957951662,Stable_or_low_change
ENSG00000248367,3.2727224608603036,3.6011477057759524,2.944297215944655,0.25181806287852576,0.25181806287852576,0.630704683682749,Stable_or_low_change
ENSG00000270983,4.506698681448471,4.942352700336369,4.071044662560573,0.25170654053606195,0.25170654053606195,0.7408913131683317,Stable_or_low_change
ENSG00000003756,123.24919894411298,134.0124814419471,112.48591644627886,0.2515970932669014,0.2515970932669014,2.0942935974434147,Stable_or_low_change
ENSG00000204967,2.738655931176745,3.020311792598207,2.457000069755283,0.2515689359492751,0.2515689359492751,0.5727154988351444,Stable_or_low_change
ENSG00000142871,119.82331526918307,130.28506753840836,109.3615629999578,0.2515111073577392,0.2515111073577392,2.0821507481568866,Stable_or_low_change
ENSG00000100600,80.60605165987613,87.65652243543438,73.55558088431789,0.25145885195760964,0.25145885195760964,1.9117223659234488,Stable_or_low_change
ENSG00000197380,2.3801993802543806,2.6304899387466585,2.1299088217621027,0.25137568193755616,0.25137568193755616,0.5289423177896341,Stable_or_low_change
ENSG00000133247,23.104653876373547,25.15585874320074,21.053449009546352,0.251369566049211,0.251369566049211,1.3821008997410231,Stable_or_low_change
ENSG00000105755,10.619663995809844,11.585873468967993,9.653454522651698,0.2513510822888041,0.2513510822888041,1.065193569803408,Stable_or_low_change
ENSG00000006062,8.94658359672719,9.766563342227997,8.126603851226383,0.25108871921824116,0.25108871921824116,0.9976739370400529,Stable_or_low_change
ENSG00000213225,2.917171654636605,3.213642594874471,2.620700714398739,0.25096497073893326,0.25096497073893326,0.5929726032119061,Stable_or_low_change
ENSG00000120594,44.942354834170196,48.88481425473828,40.99989541360211,0.2509597831236749,0.2509597831236749,1.6622132517487718,Stable_or_low_change
ENSG00000108947,32.452507282655105,35.31046431275828,29.594550252551937,0.2508789679620205,0.2508789679620205,1.524428673918906,Stable_or_low_change
ENSG00000126583,21.547787975198844,23.459647981458232,19.635927968939455,0.2508347512491437,0.2508347512491437,1.3531039423431963,Stable_or_low_change
ENSG00000196668,4.624804425976224,5.068951707402024,4.180657144550424,0.25069468965154457,0.25069468965154457,0.7501074266596786,Stable_or_low_change
ENSG00000142784,27.906165711021316,30.36768563986871,25.44464578217392,0.25066047921624324,0.25066047921624324,1.4609904880393056,Stable_or_low_change
ENSG00000163029,115.22218615616003,125.24708396686435,105.1972883454557,0.250586579817382,0.250586579817382,2.0652890403217126,Stable_or_low_change
ENSG00000271862,1.1764973327737782,1.3216406393552487,1.031354026192308,0.2504305313707465,0.2504305313707465,0.33775813928007464,Stable_or_low_change
ENSG00000177030,49.77227186261609,54.122597817216146,45.42194590801603,0.2503141529960552,0.2503141529960552,1.7056265968362168,Stable_or_low_change
ENSG00000185838,7.213571800362381,7.881064401755271,6.5460791989694895,0.250312787933512,0.250312787933512,0.9145320579543084,Stable_or_low_change
ENSG00000054282,10.499765900620854,11.449543323950378,9.549988477291329,0.24976163644231536,0.24976163644231536,1.0606889995620121,Stable_or_low_change
ENSG00000070366,57.423425717609106,62.42436384054791,52.422487594670294,0.2497378495890154,0.2497378495890154,1.766587018687426,Stable_or_low_change
ENSG00000101292,1.1741621848858566,1.318696577579818,1.029627792191895,0.24972422953951554,0.24972422953951554,0.3372919378062881,Stable_or_low_change
ENSG00000174132,4.608041039003362,5.048969100923019,4.167112977083707,0.24968937832688518,0.24968937832688518,0.7488111830876125,Stable_or_low_change
ENSG00000196126,4.914768280147847,5.38210195741551,4.447434602880183,0.2496511541033021,0.2496511541033021,0.7719377351643941,Stable_or_low_change
ENSG00000256092,3.3544122930209825,3.6870542893255944,3.02177029671637,0.24963481000875512,0.24963481000875512,0.6389295473754427,Stable_or_low_change
ENSG00000247572,9.473590844491172,10.334049903138144,8.6131317858442,0.24955380549063602,0.24955380549063602,1.0200956039887508,Stable_or_low_change
ENSG00000023318,63.90937468454033,69.46528204047947,58.3534673286012,0.24951179629895653,0.24951179629895653,1.8123074253017954,Stable_or_low_change
ENSG00000186073,16.7962545915894,18.28820564190996,15.304303541268837,0.24950982903232927,0.24950982903232927,1.2503286100975581,Stable_or_low_change
ENSG00000095564,93.7658264062196,101.8955968998799,85.6360559125593,0.2494645089429594,0.2494645089429594,1.976651754227621,Stable_or_low_change
ENSG00000165699,56.74429299519038,61.68090800097863,51.80767798940213,0.2494489556888217,0.2494489556888217,1.7615090683360952,Stable_or_low_change
ENSG00000178764,48.965249544971485,53.22871074627811,44.70178834366485,0.2493133681771061,0.2493133681771061,1.6986680607798506,Stable_or_low_change
ENSG00000188385,3.0430899666270363,3.3483696075312217,2.737810325722851,0.2492288924371293,0.2492288924371293,0.6067134053393533,Stable_or_low_change
ENSG00000121691,11.400040669583577,12.425269581077256,10.374811758089898,0.2492039427328648,0.2492039427328648,1.0934231095611677,Stable_or_low_change
ENSG00000167281,17.35783295206952,18.896117743262586,15.819548160876451,0.24916680270597544,0.24916680270597544,1.263821413656932,Stable_or_low_change
ENSG00000151348,62.64778435626431,68.08398712243236,57.211581590096266,0.24901090891308494,0.24901090891308494,1.803783290022724,Stable_or_low_change
ENSG00000214050,4.625962332890905,5.067231370890562,4.184693294891248,0.2490054437403258,0.2490054437403258,0.75019682013768,Stable_or_low_change
ENSG00000213699,14.011782317662753,15.261025220040825,12.76253941528468,0.24900434325812318,0.24900434325812318,1.176432258184203,Stable_or_low_change
ENSG00000259806,1.3217794229086621,1.4785619257175355,1.1649969200997887,0.24893271137579748,0.24893271137579748,0.3658209578814929,Stable_or_low_change
ENSG00000186806,13.688544330415283,14.909542118296983,12.467546542533583,0.2489184462420085,0.2489184462420085,1.1669787583094662,Stable_or_low_change
ENSG00000143374,51.65530172425329,56.141065781674286,47.1695376668323,0.24878077883152155,0.24878077883152155,1.7214421056956186,Stable_or_low_change
ENSG00000151640,19.317418350723763,21.02122252843256,17.61361417301497,0.24868560049514518,0.24868560049514518,1.3078685231362563,Stable_or_low_change
ENSG00000106665,52.959373261218765,57.555229097393706,48.363517425043824,0.2486682987537356,0.2486682987537356,1.7320668966934356,Stable_or_low_change
ENSG00000157978,28.44510742233185,30.93261454969288,25.957600294970828,0.24858006473137348,0.24858006473137348,1.4690131430618976,Stable_or_low_change
ENSG00000050438,13.060366388483596,14.225717120347566,11.895015656619625,0.24857779910294092,0.24857779910294092,1.147996637783623,Stable_or_low_change
ENSG00000227850,4.761255505031986,5.21322619387979,4.309284816184183,0.24848328093620384,0.24848328093620384,0.760517136112637,Stable_or_low_change
ENSG00000113763,7.196915098159,7.858096614837013,6.535733581480987,0.24847358143961243,0.24847358143961243,0.9136504367833373,Stable_or_low_change
ENSG00000075785,147.48275532106095,160.1858385488657,134.77967209325618,0.24829772014114238,0.24829772014114238,2.171676017937489,Stable_or_low_change
ENSG00000015153,1.0671668893079524,1.201605163140295,0.93272861547561,0.248130952819475,0.248130952819475,0.3153755400911069,Stable_or_low_change
ENSG00000132680,103.11338337402786,112.00086034407215,94.22590640398357,0.24810508978278412,0.24810508978278412,2.017506559980253,Stable_or_low_change
ENSG00000260231,2.0117362048712657,2.2270694936306374,1.7964029161118944,0.24797567202577064,0.24797567202577064,0.4788169297511312,Stable_or_low_change
